load(kg),Ax,Ay,Bx,By,Cx,Cy,Dx,Dy,Ex,Ey,Fx,Fy,Gx,Gy,Hx,Hy,Ix,Iy
0.15,0,-0.001,0,94.05,94.0482,20.8944,94.053,94.04469,173.855,94.03536,173.848,38.6151,240.357,94.02364,240.35,53.3834,293.557,94.01206
0.24,0,-0.0016,0,94.05,94.0472,20.8913,94.0548,94.0418,173.858,94.02713,173.847,38.6067,240.361,94.00858,240.35,53.3681,293.562,93.99019
0.3,0,-0.002,0,94.05,94.0465,20.8893,94.0559,94.03986,173.86,94.02165,173.847,38.6011,240.363,93.99855,240.35,53.358,293.564,93.97561
0.42,0,-0.0027,0,94.05,94.045,20.8852,94.0582,94.036,173.864,94.01068,173.846,38.5899,240.368,93.97847,240.35,53.3377,293.57,93.94645
0.51,0,-0.0032,0,94.05,94.044,20.8821,94.06,94.03311,173.867,94.00245,173.845,38.5815,240.372,93.96341,240.35,53.3224,293.574,93.92457
0.61,0,-0.0039,0,94.05,94.0428,20.8787,94.0619,94.02989,173.871,93.9933,173.843,38.5721,240.376,93.94668,240.35,53.3055,293.579,93.90027
0.65,0,-0.0039,0,94.05,94.0423,20.8784,94.0623,94.02957,173.871,93.99149,173.843,38.5703,240.378,93.9425,240.35,53.3013,293.58,93.89351
0.7,0,-0.0044,0,94.05,94.0417,20.8756,94.0636,94.027,173.874,93.98507,173.843,38.5637,240.38,93.93162,240.35,53.2903,293.583,93.8784
1,0,-0.0063,0,94.05,94.0382,20.8654,94.0694,94.01734,173.884,93.95764,173.839,38.5357,240.393,93.88142,240.35,53.2395,293.598,93.80549
